indoors,created_at,session_id,floor,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
0,2017-03-08T15:18:21.294Z,2017-03-08T15:17:38.299Z,0,-92,40.75361813422362,-73.97926127544974,32,30,287.578125,1.320000052452087,0.9360771179199219,100.8514099121094,,0-2,walking,new york,united states,-33.69084167480469,312.0186462402344,-667.7658081054688,737.8359457827295
0,2017-03-08T15:18:22.294Z,2017-03-08T15:17:38.299Z,0,-92,40.75362144507537,-73.97929094738697,32,30,286.5234375,1.159999966621399,0.9623184204101562,100.8510971069336,,0-2,walking,new york,united states,-36.01625061035156,311.5025634765625,-667.0308227539062,737.0625047200886
0,2017-03-08T15:18:23.294Z,2017-03-08T15:17:38.299Z,0,-92,40.75362672567437,-73.97931466817295,32,30,301.640625,1.159999966621399,0.9623184204101562,100.8510971069336,,0-2,walking,new york,united states,-39.32411193847656,306.7915954589844,-668.6171875,736.692888688651
0,2017-03-08T15:18:24.294Z,2017-03-08T15:17:38.299Z,0,-92,40.75363309592078,-73.97933310835992,32,30,322.03125,0.9599999785423279,1.041549682617188,100.8501434326172,,0-2,walking,new york,united states,-40.06410217285156,313.3193664550781,-668.188720703125,739.087494247878
0,2017-03-08T15:18:25.294Z,2017-03-08T15:17:38.299Z,0,-92,40.75364566877554,-73.97934878251885,32,30,345.234375,1.490000009536743,1.129360198974609,100.8490905761719,,0-2,walking,new york,united states,-40.1337890625,316.9197082519531,-668.3482055664062,740.7686186568999
0,2017-03-08T15:18:26.294Z,2017-03-08T15:17:38.299Z,0,-92,40.75366075620125,-73.97936470813488,32,30,343.125,1.490000009536743,1.171245574951172,100.8485946655273,,0-2,walking,new york,united states,-48.37709045410156,320.927001953125,-666.990966796875,741.7623832819074
0,2017-03-08T15:18:27.295Z,2017-03-08T15:17:38.299Z,0,-95,40.75367085639457,-73.97938189103638,32,30,337.8515625,1.330000042915344,1.193958282470703,100.8483200073242,,0-2,walking,new york,united states,-36.07847595214844,320.6537475585938,-668.9291381835938,742.6888138119798
0,2017-03-08T15:18:28.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75367739427904,-73.97939957685207,32,30,329.765625,0.5899999737739563,1.207077026367188,100.8481674194336,,0-2,walking,new york,united states,-34.80790710449219,318.7001953125,-671.9153442382812,744.480781962885
0,2017-03-08T15:18:29.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75368321970175,-73.97941935814356,32,30,312.1875,0.5899999737739563,1.207077026367188,100.8481674194336,,0-2,walking,new york,united states,-26.79019165039062,313.9432373046875,-672.2222900390625,742.4020998376644
0,2017-03-08T15:18:30.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75369009286235,-73.97944089963471,32,30,309.7265625,1,1.1868896484375,100.8484039306641,,0-2,walking,new york,united states,-28.6593017578125,318.3013916015625,-673.5213012695312,745.4985410693566
0,2017-03-08T15:18:31.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75369927104632,-73.9794638660494,32,30,305.5078125,1.309999942779541,1.1868896484375,100.8484039306641,,0-2,walking,new york,united states,-29.93501281738281,318.4574279785156,-675.4056396484375,747.3178818253872
0,2017-03-08T15:18:32.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75370744340191,-73.979486581007,32,30,307.6171875,1,1.210609436035156,100.8481140136719,,0-2,walking,new york,united states,-40.05189514160156,323.5223999023438,-674.3641357421875,749.0246225047033
0,2017-03-08T15:18:33.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75371456801961,-73.97950896068846,32,30,300.9375,1.120000004768372,1.218685150146484,100.8480224609375,,0-2,walking,new york,united states,-45.38088989257812,320.6183166503906,-673.6441650390625,747.4302584391056
0,2017-03-08T15:18:34.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75372227937053,-73.97953134036993,32,30,294.2578125,0.8500000238418579,1.218685150146484,100.8480224609375,,0-2,walking,new york,united states,-38.7850341796875,318.1173095703125,-674.416748046875,746.6865818874045
0,2017-03-08T15:18:35.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75373116418789,-73.97955363623237,32,30,298.125,0.9900000095367432,1.24139404296875,100.8477478027344,,0-2,walking,new york,united states,-28.14823913574219,310.3513488769531,-677.5479125976562,745.7757417492395
0,2017-03-08T15:18:36.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75374185111443,-73.97957836284672,24,30,303.75,1.309999942779541,1.285301208496094,100.8472290039062,,0-2,walking,new york,united states,-28.67178344726562,311.1031188964844,-676.8783569335938,745.5008597166662
0,2017-03-08T15:18:37.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75375346005033,-73.97960434674656,24,30,311.8359375,1.120000004768372,1.285301208496094,100.8472290039062,,0-2,walking,new york,united states,-29.80108642578125,307.5816345214844,-674.927490234375,742.3083481418872
0,2017-03-08T15:18:38.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75376083612512,-73.97963049828445,24,25,292.8515625,1.120000004768372,1.259563446044922,100.8475341796875,,0-2,walking,new york,united states,-33.33297729492188,302.1194763183594,-672.3135375976562,737.8297623322732
0,2017-03-08T15:18:39.293Z,2017-03-08T15:17:38.299Z,0,-95,40.75376590717654,-73.97965941585039,24,25,287.2265625,1.120000004768372,1.170238494873047,100.8486022949219,,0-2,walking,new york,united states,-33.68788146972656,314.8699340820312,-670.39794921875,741.4252214913158
0,2017-03-08T15:18:40.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75376955330442,-73.97968757904505,24,25,273.515625,0.9700000286102295,1.118259429931641,100.8492279052734,,0-2,walking,new york,united states,-38.09751892089844,323.8106384277344,-666.4761962890625,741.9536850281438
0,2017-03-08T15:18:41.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75377340897987,-73.97971289239263,24,25,287.9296875,0.9700000286102295,1.118259429931641,100.8492279052734,,0-2,walking,new york,united states,-47.02040100097656,325.4967346191406,-667.2928466796875,743.9346648650652
0,2017-03-08T15:18:42.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75377923440258,-73.97973736754989,24,25,297.421875,0.9700000286102295,1.181339263916016,100.8484649658203,,0-2,walking,new york,united states,-43.28195190429688,319.9349670410156,-673.7027587890625,747.0656716087116
0,2017-03-08T15:18:43.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75378254525433,-73.97975840612685,24,25,312.890625,0.6800000071525574,1.214141845703125,100.8480758666992,,0-2,walking,new york,united states,-36.68409729003906,317.957763671875,-672.07666015625,744.399019075109
0,2017-03-08T15:18:44.294Z,2017-03-08T15:17:38.299Z,0,-95,40.75378459882061,-73.97977760068511,24,25,310.078125,0.6299999952316284,1.214141845703125,100.8480758666992,,0-2,walking,new york,united states,-27.76473999023438,314.0218200683594,-671.5543212890625,741.8664237635935
0,2017-03-08T15:18:45.294Z,2017-03-08T15:17:38.299Z,0,-93,40.7537851017348,-73.9797973819766,24,25,309.375,0.6299999952316284,1.205562591552734,100.8481826782227,,0-2,walking,new york,united states,-29.56637573242188,314.2560119628906,-675.5425415039062,745.6465228312461
0,2017-03-08T15:18:46.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75378631711076,-73.97982059984838,24,25,294.609375,0.6299999952316284,1.205562591552734,100.8481826782227,,0-2,walking,new york,united states,-41.02194213867188,325.9249572753906,-671.6768798828125,747.7029547092239
0,2017-03-08T15:18:47.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75379054997186,-73.9798491821382,24,25,301.640625,1.110000014305115,1.20758056640625,100.8481597900391,,0-2,walking,new york,united states,-50.01528930664062,329.1090087890625,-667.9228515625,746.2809152523783
0,2017-03-08T15:18:48.295Z,2017-03-08T15:17:38.299Z,0,-93,40.75379214253346,-73.97987172945773,24,25,301.640625,1.110000014305115,1.210609436035156,100.8481140136719,,0-2,walking,new york,united states,-42.205078125,335.7525024414062,-667.434814453125,748.3182765770733
0,2017-03-08T15:18:49.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75379319027136,-73.97989167838728,24,25,310.78125,0.449999988079071,1.212123870849609,100.8480987548828,,0-2,walking,new york,united states,-29.24337768554688,332.3338012695312,-683.760498046875,760.808352539604
0,2017-03-08T15:18:50.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75379143007169,-73.9799126331452,24,25,288.984375,0.7400000095367432,1.260570526123047,100.847526550293,,0-2,walking,new york,united states,-20.71774291992188,315.123291015625,-680.8828125,750.5553395787178
0,2017-03-08T15:18:51.295Z,2017-03-08T15:17:38.299Z,0,-93,40.75379143007169,-73.97993476136958,24,25,280.546875,0.6700000166893005,1.260570526123047,100.847526550293,,0-2,walking,new york,united states,-27.92276000976562,309.1481628417969,-672.96826171875,741.1063003346936
0,2017-03-08T15:18:52.294Z,2017-03-08T15:17:38.299Z,0,-93,40.7537917234383,-73.97995320155655,24,25,274.921875,0.6700000166893005,1.333747863769531,100.8466491699219,,0-2,walking,new york,united states,-39.60203552246094,321.7931518554688,-669.481689453125,743.8581089909618
0,2017-03-08T15:18:53.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75379335790942,-73.97997264757191,24,25,287.578125,0.7599999904632568,1.372608184814453,100.8461761474609,,0-2,walking,new york,united states,-53.09312438964844,325.6690063476562,-663.2857666015625,740.8287182130205
0,2017-03-08T15:18:54.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75379847087036,-73.97999024956857,24,25,294.609375,0.8500000238418579,1.390270233154297,100.8459701538086,,0-2,walking,new york,united states,-56.85316467285156,321.1122436523438,-669.6757202148438,744.8563120508749
0,2017-03-08T15:18:55.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75380496684532,-73.98000542081331,24,25,303.046875,0.7599999904632568,1.432159423828125,100.8454666137695,,0-2,walking,new york,united states,-44.33441162109375,317.4629516601562,-671.2289428710938,743.8390682657192
0,2017-03-08T15:18:56.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75381569568138,-73.98001816130613,24,25,311.8359375,0.8500000238418579,1.490196228027344,100.8447723388672,,0-2,walking,new york,united states,-41.86680603027344,313.3292846679688,-673.601318359375,744.0879021817285
0,2017-03-08T15:18:57.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75382793326001,-73.98003006360864,24,30,319.5703125,0.9599999785423279,1.490196228027344,100.8447723388672,,0-2,walking,new york,united states,-39.17486572265625,307.3926696777344,-671.9176025390625,739.9312049628901
0,2017-03-08T15:18:58.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75383036401193,-73.98003341636991,24,30,318.515625,0.1700000017881393,1.46697998046875,100.8450546264648,,0-2,walking,new york,united states,-35.34759521484375,307.6754760742188,-668.216552734375,736.4964442637734
0,2017-03-08T15:18:59.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75383237566869,-73.98003031506573,24,30,336.796875,0.3499999940395355,1.423072814941406,100.8455810546875,,0-2,walking,new york,united states,-36.77055358886719,309.7071838378906,-670.2566528320312,739.2662537933318
0,2017-03-08T15:19:00.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75384603817086,-73.9800421335492,24,30,327.65625,0.3499999940395355,1.423072814941406,100.8455810546875,,0-2,walking,new york,united states,-32.34074401855469,311.6375732421875,-666.4054565429688,736.383142997038
0,2017-03-08T15:19:01.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75386959131877,-73.98005747243201,24,30,330.46875,1.409999966621399,1.479091644287109,100.8449096679688,,0-2,walking,new york,united states,-34.05572509765625,317.6434326171875,-664.407470703125,737.2207470106093
0,2017-03-08T15:19:02.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75388027824531,-73.98006283685004,24,30,328.7109375,0.6299999952316284,1.527542114257812,100.8443298339844,,0-2,walking,new york,united states,-36.310302734375,315.1783142089844,-666.14208984375,737.8354096230934
0,2017-03-08T15:19:03.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75388933070074,-73.98007323040997,24,30,331.875,1.039999961853027,1.56085205078125,100.8439331054688,,0-2,walking,new york,united states,-43.52949523925781,304.5604553222656,-672.6910400390625,739.706105998001
0,2017-03-08T15:19:04.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75390441812645,-73.98009267642533,24,30,322.03125,1.039999961853027,1.58154296875,100.8436813354492,,0-2,walking,new york,united states,-43.74423217773438,308.982666015625,-665.4286499023438,734.9687978804262
0,2017-03-08T15:19:05.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75390735179256,-73.98010650656556,24,30,301.9921875,1.039999961853027,1.621410369873047,100.8432006835938,,0-2,walking,new york,united states,-38.94511413574219,309.7905578613281,-669.5971069335938,738.8147245885923
0,2017-03-08T15:19:06.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75390194546501,-73.98011539138292,24,30,288.984375,1.200000047683716,1.677433013916016,100.842529296875,,0-2,walking,new york,united states,-37.81427001953125,314.2869567871094,-671.400390625,742.2834328981181
0,2017-03-08T15:19:07.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75389691632311,-73.98012612021898,24,30,276.6796875,0.6399999856948853,1.707714080810547,100.842170715332,,0-2,walking,new york,united states,-41.63186645507812,319.10205078125,-671.0641479492188,744.2354612487528
0,2017-03-08T15:19:08.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75388899542461,-73.98013106554185,24,30,275.625,0.6399999856948853,1.718311309814453,100.8420486450195,,0-2,walking,new york,united states,-49.13058471679688,319.50634765625,-669.6926879882812,743.6305647915639
0,2017-03-08T15:19:09.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75388254135917,-73.98013860925471,24,30,268.59375,0.6399999856948853,1.718311309814453,100.8420486450195,,0-2,walking,new york,united states,-43.27261352539062,323.080322265625,-664.485595703125,740.1314211770197
0,2017-03-08T15:19:10.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75387948196451,-73.98015143356656,24,30,267.890625,0.6899999976158142,1.716796875,100.8420639038086,,0-2,walking,new york,united states,-31.27529907226562,322.2087097167969,-667.2494506835938,741.6322716730848
0,2017-03-08T15:19:11.294Z,2017-03-08T15:17:38.299Z,0,-93,40.7538783923171,-73.98016350350713,24,30,273.1640625,0.8100000023841858,1.709732055664062,100.8421478271484,,0-2,walking,new york,united states,-28.79536437988281,324.3721313476562,-663.8624267578125,739.4320619675369
0,2017-03-08T15:19:12.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75387763794581,-73.98017389706706,24,30,273.8671875,0.6000000238418579,1.709732055664062,100.8421478271484,,0-2,walking,new york,united states,-29.77606201171875,322.8794860839844,-670.7655639648438,745.0263204772423
0,2017-03-08T15:19:13.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75387897905032,-73.98018445826506,24,30,279.84375,0.8899999856948853,1.709732055664062,100.8421478271484,,0-2,walking,new york,united states,-29.79006958007812,314.6311645507812,-674.0450439453125,744.4574797927716
0,2017-03-08T15:19:14.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75388291854481,-73.98019300780629,24,30,288.6328125,0.6000000238418579,1.705692291259766,100.8421936035156,,0-2,walking,new york,united states,-37.20350646972656,321.409423828125,-671.263916015625,745.1733781904734
0,2017-03-08T15:19:15.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75388874396752,-73.98020046770012,24,30,308.671875,0.8899999856948853,1.705692291259766,100.8421936035156,,0-2,walking,new york,united states,-43.27085876464844,325.1065979003906,-667.0406494140625,743.3100935594314
0,2017-03-08T15:19:16.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75389792215149,-73.98020675412749,24,30,326.6015625,0.9399999976158142,1.724369049072266,100.8419723510742,,0-2,walking,new york,united states,-44.99896240234375,323.1636962890625,-667.4229125976562,742.9084906479637
0,2017-03-08T15:19:17.294Z,2017-03-08T15:17:38.299Z,0,-93,40.75390944726835,-73.98021480075454,24,30,327.3046875,1.25,1.747581481933594,100.8416976928711,,0-2,walking,new york,united states,-43.884033203125,317.6860961914062,-671.1513671875,743.8376313155707
