indoors,created_at,session_id,floor,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
0,2017-03-08T17:04:23.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80858455974684,-73.96186958074007,4,10,101.953125,0.699999988079071,-0.2748870849609375,100.4604721069336,,0-2,walking,new york,united states,-59.07853698730469,297.5111389160156,-699.6322631835938,762.5539030121494
0,2017-03-08T17:04:24.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80858464356587,-73.96186212084625,4,10,114.609375,0.699999988079071,-0.3351287841796875,100.4611892700195,,0-2,walking,new york,united states,-65.00447082519531,295.8081665039062,-696.3695068359375,759.3803675685811
0,2017-03-08T17:04:25.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80858279954717,-73.96185214638147,4,10,117.421875,0.9700000286102295,-0.424224853515625,100.4622497558594,,0-2,walking,new york,united states,-62.9150390625,288.0738220214844,-694.310546875,754.3288172780908
0,2017-03-08T17:04:26.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80858032688574,-73.96184200427864,4,10,107.578125,0.949999988079071,-0.49560546875,100.4631042480469,,0-2,walking,new york,united states,-62.24085998535156,287.6963806152344,-694.8298950195312,754.6069937945678
0,2017-03-08T17:04:27.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80857944678591,-73.96182985051904,4,10,108.28125,1.279999971389771,-0.49560546875,100.4631042480469,,0-2,walking,new york,united states,-66.27177429199219,300.7630615234375,-695.8657836914062,760.9727696555343
0,2017-03-08T17:04:28.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80857844095753,-73.961816523293,4,10,107.2265625,0.9700000286102295,-0.4773788452148438,100.4628829956055,,0-2,walking,new york,united states,-63.47587585449219,315.0022583007812,-696.7817993164062,767.3072952922419
0,2017-03-08T17:04:29.516Z,2017-03-08T17:02:38.593Z,0,-84,40.80857739321963,-73.96180856048498,4,10,159.9609375,0.9700000286102295,-0.4773788452148438,100.4628829956055,,0-2,walking,new york,united states,-62.21478271484375,306.3732299804688,-698.7013549804688,765.453341940881
0,2017-03-08T17:04:30.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80857659693883,-73.96180579445694,4,10,169.453125,0.6000000238418579,-0.5021896362304688,100.4631805419922,,0-2,walking,new york,united states,-66.48797607421875,306.6138305664062,-695.806884765625,763.2692270387262
0,2017-03-08T17:04:31.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80857722558157,-73.96180219023857,4,10,52.3828125,0.5099999904632568,-0.5077590942382812,100.4632415771484,,0-2,walking,new york,united states,-59.0635986328125,307.4109497070312,-699.431884765625,766.2864752232232
0,2017-03-08T17:04:32.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80857663884834,-73.96179858602021,4,10,168.046875,0.7300000190734863,-0.5492630004882812,100.4637451171875,,0-2,walking,new york,united states,-63.3310546875,311.7019348144531,-697.2224731445312,766.3472422555465
0,2017-03-08T17:04:33.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80857374709175,-73.96179489798281,4,10,155.0390625,0.7300000190734863,-0.691009521484375,100.4654312133789,,0-2,walking,new york,united states,-59.42794799804688,314.6125793457031,-699.7525024414062,769.5234374330812
0,2017-03-08T17:04:34.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80857156779692,-73.96179087466929,4,10,158.203125,0.7300000190734863,-0.8939971923828125,100.4678497314453,,0-2,walking,new york,united states,-54.02934265136719,314.4421081542969,-702.0392456054688,771.1368955108769
0,2017-03-08T17:04:35.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80856704156921,-73.96179280250702,4,10,192.65625,1,-1.046363830566406,100.4696731567383,,0-2,walking,new york,united states,-57.02754211425781,314.9781188964844,-700.0365600585938,769.7496614886105
0,2017-03-08T17:04:36.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80856276679859,-73.96179498180184,4,10,196.875,0.7599999904632568,-1.061553955078125,100.4698486328125,,0-2,walking,new york,united states,-60.79304504394531,303.1409301757812,-695.5333862304688,761.1549837153899
0,2017-03-08T17:04:37.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80856326971278,-73.96179783164892,4,10,206.015625,0.7599999904632568,-1.061553955078125,100.4698486328125,,0-2,walking,new york,united states,-59.90699768066406,293.1613464355469,-693.4772338867188,755.2768348984289
0,2017-03-08T17:04:38.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80856150951312,-73.96179716109667,4,10,161.3671875,0.7599999904632568,-1.021560668945312,100.4693756103516,,0-2,walking,new york,united states,-59.24533081054688,282.9567260742188,-689.5470581054688,747.6962373821325
0,2017-03-08T17:04:39.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80855660609976,-73.96179355687831,4,10,165.9375,0.9800000190734863,-0.9061508178710938,100.4680023193359,,0-2,walking,new york,united states,-63.37443542480469,278.3204040527344,-683.8643798828125,741.0459206081589
0,2017-03-08T17:04:40.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80855203796254,-73.96178827627931,4,10,167.6953125,0.8999999761581421,-0.9061508178710938,100.4680023193359,,0-2,walking,new york,united states,-62.2886962890625,305.9217529296875,-695.17578125,762.0612622601359
0,2017-03-08T17:04:41.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80855509735719,-73.96178727045093,4,10,219.375,0.2000000029802322,-1.100021362304688,100.4703140258789,,0-2,walking,new york,united states,-50.94537353515625,318.8524169921875,-697.3037109375,768.4365687508664
0,2017-03-08T17:04:42.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80856385644601,-73.96178157075677,4,10,21.09375,0.8999999761581421,-1.43865966796875,100.4743499755859,,0-2,walking,new york,united states,-48.016357421875,321.3153991699219,-696.6893920898438,768.7166352917748
0,2017-03-08T17:04:43.516Z,2017-03-08T17:02:38.593Z,0,-90,40.8085730765395,-73.9617750328723,4,10,68.203125,0.2000000029802322,-1.43865966796875,100.4743499755859,,0-2,walking,new york,united states,-56.50285339355469,313.4740600585938,-696.129150390625,765.5418687405711
0,2017-03-08T17:04:44.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80858506266103,-73.9617731888536,4,10,83.3203125,0.3600000143051147,-1.040794372558594,100.4696044921875,,0-2,walking,new york,united states,-58.0953369140625,301.4799499511719,-695.1353149414062,759.9199526742324
0,2017-03-08T17:04:45.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80859390556888,-73.96176690242622,4,10,139.921875,0.6000000238418579,-0.9749908447265625,100.4688186645508,,0-2,walking,new york,united states,-54.13406372070312,291.8634033203125,-693.7335205078125,754.5733499990548
0,2017-03-08T17:04:46.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80860023390577,-73.96175868816111,4,10,129.0234375,0.7799999713897705,-0.8914642333984375,100.4678192138672,,0-2,walking,new york,united states,-52.19410705566406,283.7535095214844,-689.4996948242188,747.4289987281655
0,2017-03-08T17:04:47.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80860564023332,-73.96175013861988,4,10,128.3203125,0.6000000238418579,-0.8681793212890625,100.4675445556641,,0-2,walking,new york,united states,-61.04072570800781,284.8371276855469,-685.9642944335938,745.2551058133657
0,2017-03-08T17:04:48.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80861058555619,-73.9617369790319,4,10,113.5546875,0.7799999713897705,-0.4799118041992188,100.4629135131836,,0-2,walking,new york,united states,-61.55900573730469,290.0903625488281,-688.3060913085938,749.4712836150497
0,2017-03-08T17:04:49.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80861456696019,-73.9617195446733,4,10,116.71875,1.110000014305115,-0.013671875,100.4573516845703,,0-2,walking,new york,united states,-61.78985595703125,284.9143676757812,-684.4697265625,743.9710947260145
0,2017-03-08T17:04:50.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80861875791178,-73.96170093684826,4,10,116.3671875,1.279999971389771,-0.013671875,100.4573516845703,,0-2,walking,new york,united states,-59.46058654785156,289.0319519042969,-688.2887573242188,748.876788285723
0,2017-03-08T17:04:51.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80862265549676,-73.96168459213708,4,10,125.859375,1.279999971389771,-0.02683258056640625,100.4575042724609,,0-2,walking,new york,united states,-55.70805358886719,291.4931335449219,-690.5936889648438,751.6590166934533
0,2017-03-08T17:04:52.516Z,2017-03-08T17:02:38.593Z,0,-90,40.8086272655435,-73.96167243837748,4,10,111.796875,1.059999942779541,-0.02683258056640625,100.4575042724609,,0-2,walking,new york,united states,-56.83447265625,290.1470336914062,-689.3981323242188,750.1234853636813
0,2017-03-08T17:04:53.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80863066021428,-73.96166187717948,4,10,136.0546875,0.699999988079071,-0.604949951171875,100.4644088745117,,0-2,walking,new york,united states,-59.00189208984375,295.7815551757812,-691.1524047851562,754.0952183197356
0,2017-03-08T17:04:54.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80863330051378,-73.96164963960085,4,10,119.53125,0.7900000214576721,-0.9056396484375,100.4679946899414,,0-2,walking,new york,united states,-60.11613464355469,303.5869750976562,-693.0547485351562,759.0150759771216
0,2017-03-08T17:04:55.516Z,2017-03-08T17:02:38.593Z,0,-90,40.808635186442,-73.96163932985995,4,10,166.2890625,0.7900000214576721,-0.9056396484375,100.4679946899414,,0-2,walking,new york,united states,-58.39871215820312,299.3062438964844,-695.3569946289062,759.2864987582113
0,2017-03-08T17:04:56.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80863522835151,-73.96163606091771,4,10,231.6796875,0.7599999904632568,-0.7846603393554688,100.4665451049805,,0-2,walking,new york,united states,-64.32002258300781,301.0538635253906,-693.2278442382812,758.5086275553482
0,2017-03-08T17:04:57.516Z,2017-03-08T17:02:38.593Z,0,-90,40.80863522835151,-73.96163564182255,4,10,170.5078125,0.7200000286102295,-0.7021484375,100.4655609130859,,0-2,walking,new york,united states,-63.85952758789062,307.7265319824219,-692.266357421875,760.2672999464256
0,2017-03-08T17:04:59.034Z,2017-03-08T17:02:38.593Z,0,-90,40.80863703046069,-73.96163480363224,4,10,120.9375,0.4799999892711639,-0.4373931884765625,100.4624099731445,,0-2,walking,new york,united states,-64.69244384765625,301.2781066894531,-688.73095703125,754.5223263989908
